"dist","acc","ScaleFO","ScaleRes","bin_lo","bin_hi","density","uncertainty"
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.32,0.33,1809.3909999999998,27.60477805881356
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.33,0.34,1680.348,25.85241208762826
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.34,0.35,1636.6470000000004,26.04692623578801
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.35,0.36,1546.881,24.210493909307676
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.36,0.37,1483.9299999999998,27.26464087115361
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.37,0.38,1432.269,25.074149228552397
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.38,0.39,1344.383,22.049575609304323
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.39,0.4,1261.382,22.790090766798258
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.4,0.41,1227.7040000000006,22.80261405879791
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.41,0.42,1170.9560000000001,21.893801579385435
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.42,0.43,1133.8369999999998,19.533027459009016
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.43,0.44,1035.9279999999999,18.658643377794522
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.44,0.45,1014.3389000000001,17.957249132819186
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.45,0.46,936.8088000000001,17.82781402004319
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.46,0.47,939.8799000000005,18.019338736912815
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.47,0.48,883.4890999999999,16.863947155174213
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.48,0.49,849.8022999999998,17.418437692321763
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.49,0.5,825.5470999999999,15.609145159497642
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.5,0.51,786.5256999999999,16.11857743594327
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.51,0.52,740.9759,14.761144861160451
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.52,0.53,715.4642,14.632543861072131
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.53,0.54,679.9388999999999,14.102344842928911
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.54,0.55,657.8832,13.556661773500906
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.55,0.56,637.2562999999999,15.978338917025283
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.56,0.57,607.2551000000003,15.950420595876599
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.57,0.58,580.3399000000001,12.692742561063932
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.58,0.59,539.8869,12.445927659747214
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.59,0.6,580.3425,14.552611769852989
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.6,0.61,514.3425,14.395431427432966
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.61,0.62,475.8105,13.061013637384496
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.62,0.63,492.9133,13.1315206717743
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.63,0.64,459.2201,10.911440009581863
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.64,0.65,467.05839999999995,10.532910324342643
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.65,0.66,432.9000999999999,10.55036041883138
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.66,0.67,396.3183,9.996422658779682
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.67,0.68,392.2209,10.076299075722188
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.68,0.69,399.79130000000043,10.131711817304215
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.69,0.7,354.6726,9.602917097287722
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.7,0.71,353.2219,8.994299800090548
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.71,0.72,344.14469999999994,9.082751222887032
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.72,0.73,326.2043,9.493253239581723
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.73,0.74,335.81989999999996,8.520706928385454
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.74,0.75,308.3246,8.65620702576763
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.75,0.76,299.2066,8.410820300345794
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.76,0.77,295.53689999999995,8.261169134736614
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.77,0.78,267.4016,8.507912553914966
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.78,0.79,266.7147,8.36230004599027
"rTDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",0.79,0.8,256.4268,7.392015704741767
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0,0.01,1624.2421092113755,771.4151546223139
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.01,0.02,5683.525999316431,82.26127947624413
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.02,0.03,8232.544574006619,70.45915764904447
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.03,0.04,9589.486228317463,64.32759329085017
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.04,0.05,9925.88618866471,63.19445746203317
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.05,0.06,9886.244206630223,71.77417629921294
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.06,0.07,9734.620938627442,268.05325470396775
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.07,0.08,8956.116973013597,192.34647364538472
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.08,0.09,8390.014333889105,173.11875125793745
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.09,0.1,7892.819291934131,156.95263639933702
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.1,0.11,7246.073531792427,149.98768000440316
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.11,0.12,6664.929183971214,128.823592133642
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.12,0.13,6409.54145722471,116.00852309767657
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.13,0.14,6005.58855033772,113.71172435049893
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.14,0.15,5351.280322902014,109.36028488028799
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.15,0.16,5063.029329509082,86.0726254894135
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.16,0.17,4739.452251932946,80.5606433299266
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.17,0.18,4532.374135865539,76.76688669910666
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.18,0.19,4266.740632326471,70.44113273972572
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.19,0.2,3948.96648291776,64.65941195948336
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.2,0.21,3774.5710403634835,58.14820739914692
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.21,0.22,3457.3826097112533,53.63432962254659
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.22,0.23,3236.5585985456873,53.300603116129494
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.23,0.24,3071.339896427806,43.97290003452034
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.24,0.25,2870.0264929324167,42.02592561194583
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.25,0.26,2695.5779443336355,40.69800333237238
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.26,0.27,2597.2245361040636,42.421150692661556
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.27,0.28,2407.7851377249963,39.655520501567636
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.28,0.29,2282.297392934375,32.44130769763095
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.29,0.3,2144.3039832386644,33.816882790415455
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.3,0.31,1994.8449999999998,31.699321203206853
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.31,0.32,1899.1160000000002,29.886775616144668
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.32,0.33,1809.3909999999998,27.60477805881356
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.33,0.34,1680.348,25.85241208762826
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.34,0.35,1636.6470000000004,26.04692623578801
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.35,0.36,1546.881,24.210493909307676
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.36,0.37,1483.9299999999998,27.26464087115361
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.37,0.38,1432.269,25.074149228552397
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.38,0.39,1344.383,22.049575609304323
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.39,0.4,1261.382,22.790090766798258
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.4,0.41,1227.7040000000006,22.80261405879791
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.41,0.42,1170.9560000000001,21.893801579385435
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.42,0.43,1133.8369999999998,19.533027459009016
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.43,0.44,1035.9279999999999,18.658643377794522
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.44,0.45,1014.3389000000001,17.957249132819186
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.45,0.46,936.8088000000001,17.82781402004319
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.46,0.47,939.8799000000005,18.019338736912815
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.47,0.48,883.4890999999999,16.863947155174213
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.48,0.49,849.8022999999998,17.418437692321763
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.49,0.5,825.5470999999999,15.609145159497642
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.5,0.51,786.5256999999999,16.11857743594327
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.51,0.52,740.9759,14.761144861160451
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.52,0.53,715.4642,14.632543861072131
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.53,0.54,679.9388999999999,14.102344842928911
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.54,0.55,657.8832,13.556661773500906
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.55,0.56,637.2562999999999,15.978338917025283
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.56,0.57,607.2551000000003,15.950420595876599
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.57,0.58,580.3399000000001,12.692742561063932
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.58,0.59,539.8869,12.445927659747214
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.59,0.6,580.3425,14.552611769852989
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.6,0.61,514.3425,14.395431427432966
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.61,0.62,475.8105,13.061013637384496
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.62,0.63,492.9133,13.1315206717743
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.63,0.64,459.2201,10.911440009581863
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.64,0.65,467.05839999999995,10.532910324342643
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.65,0.66,432.9000999999999,10.55036041883138
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.66,0.67,396.3183,9.996422658779682
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.67,0.68,392.2209,10.076299075722188
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.68,0.69,399.79130000000043,10.131711817304215
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.69,0.7,354.6726,9.602917097287722
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.7,0.71,353.2219,8.994299800090548
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.71,0.72,344.14469999999994,9.082751222887032
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.72,0.73,326.2043,9.493253239581723
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.73,0.74,335.81989999999996,8.520706928385454
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.74,0.75,308.3246,8.65620702576763
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.75,0.76,299.2066,8.410820300345794
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.76,0.77,295.53689999999995,8.261169134736614
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.77,0.78,267.4016,8.507912553914966
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.78,0.79,266.7147,8.36230004599027
"rTDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.79,0.8,256.4268,7.392015704741767
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0,0.01,1704.316250831825,771.3743376187012
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.01,0.02,5848.502747228292,85.47470337626804
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.02,0.03,8413.512876842695,63.879409865008654
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.03,0.04,9666.592526598473,66.73253013564614
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.04,0.05,10008.273536114717,61.313790742042144
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.05,0.06,9908.926373694529,72.90080620608843
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.06,0.07,9785.25098594089,265.6432107496704
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.07,0.08,8929.196865323816,195.55657536818381
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.08,0.09,8368.009079171692,171.47614486201604
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.09,0.1,7911.745283459113,157.7378857855615
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.1,0.11,7192.507522070888,150.67606839340485
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.11,0.12,6646.7361803131425,129.15631594083146
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.12,0.13,6384.378121662321,114.22672623811002
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.13,0.14,6003.202087025728,115.23936405688484
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.14,0.15,5308.388894757803,106.2386322870124
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.15,0.16,5139.638556209372,92.83932181623949
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.16,0.17,4682.818535569451,88.37538712893812
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.17,0.18,4526.624438933033,74.34301929752664
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.18,0.19,4259.518525625851,68.61902921411027
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.19,0.2,3951.4908865895645,61.94961062110245
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.2,0.21,3747.3331081504252,56.30499508009353
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.21,0.22,3458.911596317782,52.946801498003005
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.22,0.23,3243.6816105795824,51.96768267226991
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.23,0.24,3061.9477211201483,44.07106157954759
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.24,0.25,2878.213720117706,41.701152280552485
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.25,0.26,2702.7529146487727,40.70127104052922
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.26,0.27,2595.4620039892593,42.50107116880205
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.27,0.28,2407.7511613737574,39.658358685763446
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.28,0.29,2282.0135512888723,32.43913705459224
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.29,0.3,2144.4235317849434,33.816948772321275
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.3,0.31,1994.8449999999998,31.699321203206853
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.31,0.32,1899.1160000000002,29.886775616144668
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.32,0.33,1809.3909999999998,27.60477805881356
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.33,0.34,1680.348,25.85241208762826
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.34,0.35,1636.6470000000004,26.04692623578801
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.35,0.36,1546.881,24.210493909307676
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.36,0.37,1483.9299999999998,27.26464087115361
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.37,0.38,1432.269,25.074149228552397
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.38,0.39,1344.383,22.049575609304323
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.39,0.4,1261.382,22.790090766798258
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.4,0.41,1227.7040000000006,22.80261405879791
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.41,0.42,1170.9560000000001,21.893801579385435
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.42,0.43,1133.8369999999998,19.533027459009016
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.43,0.44,1035.9279999999999,18.658643377794522
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.44,0.45,1014.3389000000001,17.957249132819186
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.45,0.46,936.8088000000001,17.82781402004319
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.46,0.47,939.8799000000005,18.019338736912815
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.47,0.48,883.4890999999999,16.863947155174213
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.48,0.49,849.8022999999998,17.418437692321763
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.49,0.5,825.5470999999999,15.609145159497642
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.5,0.51,786.5256999999999,16.11857743594327
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.51,0.52,740.9759,14.761144861160451
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.52,0.53,715.4642,14.632543861072131
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.53,0.54,679.9388999999999,14.102344842928911
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.54,0.55,657.8832,13.556661773500906
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.55,0.56,637.2562999999999,15.978338917025283
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.56,0.57,607.2551000000003,15.950420595876599
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.57,0.58,580.3399000000001,12.692742561063932
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.58,0.59,539.8869,12.445927659747214
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.59,0.6,580.3425,14.552611769852989
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.6,0.61,514.3425,14.395431427432966
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.61,0.62,475.8105,13.061013637384496
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.62,0.63,492.9133,13.1315206717743
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.63,0.64,459.2201,10.911440009581863
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.64,0.65,467.05839999999995,10.532910324342643
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.65,0.66,432.9000999999999,10.55036041883138
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.66,0.67,396.3183,9.996422658779682
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.67,0.68,392.2209,10.076299075722188
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.68,0.69,399.79130000000043,10.131711817304215
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.69,0.7,354.6726,9.602917097287722
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.7,0.71,353.2219,8.994299800090548
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.71,0.72,344.14469999999994,9.082751222887032
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.72,0.73,326.2043,9.493253239581723
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.73,0.74,335.81989999999996,8.520706928385454
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.74,0.75,308.3246,8.65620702576763
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.75,0.76,299.2066,8.410820300345794
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.76,0.77,295.53689999999995,8.261169134736614
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.77,0.78,267.4016,8.507912553914966
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.78,0.79,266.7147,8.36230004599027
"rTDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.79,0.8,256.4268,7.392015704741767
