dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.3816,1.413,190.46787003086507,9.783295446089726
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.413,1.4444000000000001,169.22632074029931,9.637513255760622
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.4444,1.4758,170.39504904681496,7.514123401324532
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.4758,1.5072,159.466890703411,12.783077245905288
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.5071999999999999,1.5386,162.58411934652673,7.358873260584451
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.5386,1.57,133.52451371579053,19.72098042614245
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.57,1.6014000000000002,162.57332657913568,16.752022226891825
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.6014,1.6328,143.8084960799275,10.787608521550677
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.6328,1.6642000000000001,147.575536721679,10.832740650545068
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.6642,1.6956,127.76375877275584,9.114903896289983
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.6956,1.727,128.8736874483988,6.366772320405451
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.7269999999999999,1.7584,122.00095336889488,6.013851467368526
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.7584,1.7898,58.39748383900388,53.695908965028856
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.7898,1.8212000000000002,174.0407953393306,53.741566081471
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.8212,1.8526,106.384505991473,7.180515235873188
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.8526,1.8840000000000001,101.54500242609274,6.07027692253565
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.884,1.9154,94.30202667694488,6.205724590700502
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.9154,1.9468,91.500434560647,7.296748180761347
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.9467999999999999,1.9782,99.49511597212377,6.949071350706619
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,1.9782,2.0096,96.18926669047883,5.834731626690556
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.0096000000000003,2.041,84.0657317538893,5.770421166031659
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.0410000000000004,2.0724,96.52606335518749,5.673794839480853
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.0724,2.1037999999999997,85.69065951537904,5.535371189591148
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.1038,2.1351999999999998,67.04382777151251,10.079798836663203
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.1352,2.1666,88.25454024220748,10.52893024849899
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.1666000000000003,2.198,75.160809824726,7.369442855217656
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.198,2.2293999999999996,71.8899291236753,6.434116269948636
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.2294,2.2607999999999997,68.31879006617618,5.120712840928772
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.2608,2.2922,75.0901270574577,5.325285837780738
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.2922000000000002,2.3236,66.43187392132666,5.551257702336777
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.3236000000000003,2.355,59.00002468099475,5.560274006911736
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.355,2.3863999999999996,81.05047288763151,7.5979359375663575
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.3864,2.4177999999999997,58.58113076683228,7.001037015683209
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.4178,2.4492,54.10100326466372,4.582633546294587
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.4492000000000003,2.4806,63.17633596832375,4.7991938255849185
dphiDist,N3LL'+N3LO,CV->FO,0p5C0_np->Res,2.4806000000000004,2.512,58.370640906926845,5.351492196802865
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.0,0.0314,4563.029669852785,3105.640511445365
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.031400000000000004,0.0628,5836.606906752801,240.51574259430433
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.0628,0.0942,5203.879565307192,93.67730704259147
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.0942,0.1256,4684.918705180142,81.53197296159749
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.12560000000000002,0.157,3977.9127369850653,67.32993307618827
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.157,0.18839999999999998,3386.3810379515107,61.05691336890283
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.1884,0.2198,2970.4959040996164,54.256050238795595
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.2198,0.2512,2794.019193872803,88.22531159437689
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.25120000000000003,0.2826,2215.942181047727,87.11188000265018
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.2826,0.314,2101.3713660454864,38.35858809112101
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.314,0.3454,1824.3225904820615,40.150381481638384
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.3454,0.37679999999999997,1698.6948279242436,33.73915359764599
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.3768,0.4082,1549.9026830869534,34.110390498638594
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.4082,0.4396,1327.6053579655536,29.48674706965524
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.4396,0.471,1240.8147412002947,27.74592990117629
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.47100000000000003,0.5024000000000001,1115.719338917384,36.511085687723636
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.5024,0.5338,1033.672133192957,35.58224322659441
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.5337999999999999,0.5652,978.7739403378648,28.36137449058682
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.5651999999999999,0.5966,858.3196497488938,23.37072997738546
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.5965999999999999,0.628,818.3213320388573,22.057610075826542
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.628,0.6594000000000001,738.8177787947069,25.525189482836144
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.6594,0.6908000000000001,688.4240149868206,25.691352774352385
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.6908,0.7222000000000001,643.8045931213424,20.101327665216335
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.7222,0.7536,606.3889305242781,16.436337655294384
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.7535999999999999,0.785,566.4474857510208,16.042549719717282
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.7849999999999999,0.8164,501.45081220523025,20.576716193296267
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.8163999999999999,0.8478,516.786551105576,19.427103199317944
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.8478,0.8792000000000001,432.06291398056,14.919412355760718
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.8792,0.9106000000000001,422.7377655251868,14.45306291403221
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.9106,0.9420000000000001,427.7443369974024,13.247713887292383
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.942,0.9734,354.07549088674244,15.968846006589223
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,0.9733999999999999,1.0048,361.487038783355,15.302598221714433
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.0048,1.0362,341.83097210208786,14.67525085485625
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.0362,1.0676,330.1843167736322,14.495685263149143
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.0675999999999999,1.099,310.412842173704,13.508451991242664
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.099,1.1304,272.0887819463999,11.5310385237149
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.1303999999999998,1.1618,283.39777503287013,10.90375956032159
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.1618,1.1932,242.4504303988763,10.844520512277892
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.1932,1.2246000000000001,275.7977958192408,12.697394173464765
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.2246,1.256,215.9968569520999,13.064271381429581
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.256,1.2874,226.6301804559262,10.286854368133895
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.2873999999999999,1.3188,209.8946992836655,8.784304708693446
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.3188,1.3502,205.83230352667675,9.050998958051972
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.3501999999999998,1.3816,195.13464196375085,9.527240123537752
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.3816,1.413,190.52940311124314,9.783008495023775
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.413,1.4444000000000001,169.55085424999857,9.637336215260682
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.4444,1.4758,170.31138994972105,7.514032116324381
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.4758,1.5072,159.79500643554897,12.782938890322052
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.5071999999999999,1.5386,163.14185527666973,7.358721777567767
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.5386,1.57,133.72591073798228,19.72091608664732
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.57,1.6014000000000002,162.3781481072897,16.7519894921671
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.6014,1.6328,143.6177839507953,10.787546376656902
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.6328,1.6642000000000001,147.7352175975429,10.832711739267657
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.6642,1.6956,127.80088198763673,9.114748454756274
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.6956,1.727,128.61493191337198,6.366639278020839
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.7269999999999999,1.7584,122.26171946850644,6.013769835402145
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.7584,1.7898,58.22248669705476,53.69588134531821
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.7898,1.8212000000000002,173.99924610415405,53.741560198896565
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.8212,1.8526,106.1396748155184,7.180399341830523
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.8526,1.8840000000000001,101.8081619321439,6.07033079010883
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.884,1.9154,94.26715842590473,6.205577581851835
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.9154,1.9468,91.56501476517947,7.29673252350055
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.9467999999999999,1.9782,99.25778177219202,6.948893451166243
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,1.9782,2.0096,96.0290247318126,5.834546569474855
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.0096000000000003,2.041,84.24272130369586,5.77017022139429
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.0410000000000004,2.0724,96.77697463368003,5.673553461010999
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.0724,2.1037999999999997,85.83688989670964,5.53520965190347
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.1038,2.1351999999999998,67.05398443829375,10.07977227172587
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.1352,2.1666,88.27126431715472,10.52883209660523
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.1666000000000003,2.198,75.27229000459539,7.369396900403186
