"dist","acc","ScaleFO","ScaleRes","bin_lo","bin_hi","density","uncertainty"
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.6642,1.6956,135.30608898212182,3.292012423230181
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.6956,1.727,130.03366170303272,3.1327658499764186
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.727,1.7584,117.17560607019799,3.481365098686898
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.7584,1.7898,120.94605946015415,3.2060216670511577
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.7898,1.8212,109.42414573416151,3.067888098961349
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.8212,1.8526,104.06363021938758,3.0037919924267675
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.8526,1.884,105.56948880140007,3.1135381497835013
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.884,1.9154,103.74376063192342,2.9663319909674652
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.9154,1.9468,94.99686779150093,2.701400151745738
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.9468,1.9782,96.05692319386996,2.892468279349059
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",1.9782,2.0096,89.99541400897202,2.630250706774372
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.0096,2.041,87.61048736077728,2.7366383180003466
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.041,2.0724,87.30566842645335,2.5900733630458235
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.0724,2.1038,83.25156311709603,2.6189355694293397
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.1038,2.1352,76.68623361940335,2.615649260771833
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.1352,2.1666,82.28623431653897,2.456257093854526
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.1666,2.198,74.71221647314357,2.4486859994087644
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.198,2.2294,75.11548199695521,2.4226090218373866
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.2294,2.2608,72.95340532537409,2.366458004750213
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.2608,2.2922,69.97817538859898,2.7834806816242392
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.2922,2.3236,75.3346438986271,2.774601937868821
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.3236,2.355,64.54927258772496,2.245161245164413
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.355,2.3864,60.35779571701968,2.195175415478767
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.3864,2.4178,65.3365267118514,2.2659171169860044
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.4178,2.4492,63.934714319676125,2.1688059570057026
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.4492,2.4806,61.8727951206322,2.213433462090839
"dphiDist","N4LL'+N3LO","CV->FO","0p5C0_np->Res",2.4806,2.512,61.652406458329466,2.2969221515807376
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0,0.0314,6459.527543888297,380.4902926397236
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.0314,0.0628,6067.9102587781645,58.63882621472454
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.0628,0.0942,5418.89981860501,50.08852078830865
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.0942,0.1256,4747.772933736733,53.53648805782399
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.1256,0.157,4065.7425136578026,51.71555969389171
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.157,0.1884,3463.1927073086167,52.16093998508909
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.1884,0.2198,2988.965086220792,44.39678705579067
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.2198,0.2512,2676.8323245553565,39.437525838134654
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.2512,0.2826,2346.1419971267437,31.507532048341055
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.2826,0.314,2107.821197968803,28.511101997754654
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.314,0.3454,1826.9493721012211,26.073375321815284
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.3454,0.3768,1691.6700930877728,23.5311590809982
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.3768,0.4082,1587.7507338985993,23.270076009615643
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.4082,0.4396,1390.3392241652814,22.926009158311142
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.4396,0.471,1268.8749483451372,18.199944296706768
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.471,0.5024,1120.1767921826072,16.726057096934
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.5024,0.5338,1013.9594276356154,16.895925298417314
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.5338,0.5652,961.767755218882,14.642614229450043
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.5652,0.5966,860.220911662357,15.121791893162644
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.5966,0.628,792.2529506227504,12.944143607955823
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.628,0.6594,753.0530333145384,12.184438773632026
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.6594,0.6908,690.5816726556741,11.177618381598176
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.6908,0.7222,658.0876174063285,11.415734811583661
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.7222,0.7536,604.4639445097665,10.07166781309818
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.7536,0.785,567.5402735049977,10.562980980875167
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.785,0.8164,537.8859901371828,8.8769544978102
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.8164,0.8478,515.8454219563115,8.372466569103901
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.8478,0.8792,469.4973934719775,8.705197344166496
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.8792,0.9106,431.12098441733843,8.413908594107525
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.9106,0.942,413.99693611241975,7.78679028093693
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.942,0.9734,376.98325590993016,7.196240804880366
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",0.9734,1.0048,373.8636603704375,6.751313355597388
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.0048,1.0362,348.72038265405916,6.876410422860964
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.0362,1.0676,322.28516899690294,7.022043002430408
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.0676,1.099,302.60275597519995,5.9432651702516255
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.099,1.1304,295.7073346631415,6.35005099293397
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.1304,1.1618,280.7202572203526,6.531443329094824
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.1618,1.1932,265.58774078527847,6.042836156476742
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.1932,1.2246,243.1659802136624,5.549539770972395
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.2246,1.256,238.6434677743012,5.319994113546055
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.256,1.2874,223.68714564207505,5.1975672877784325
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.2874,1.3188,209.33614546474166,4.869803246420668
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.3188,1.3502,206.12694426769437,4.635065621917709
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.3502,1.3816,199.03637212982915,4.734613602198601
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.3816,1.413,188.24400383034026,4.467662635888597
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.413,1.4444,181.04421143105588,4.0730233502117645
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.4444,1.4758,171.9359144662229,4.020681782809874
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.4758,1.5072,165.09131096065406,4.076396749541663
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.5072,1.5386,155.77357351370622,3.766681364229512
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.5386,1.57,159.18404930039958,3.8383958412203527
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.57,1.6014,146.68562146812894,4.074613264925598
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.6014,1.6328,133.72272865609082,3.6146486420522312
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.6328,1.6642,129.09327606881325,3.28066827152038
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.6642,1.6956,135.37898506795597,3.2913932961212495
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.6956,1.727,129.66309011852547,3.1326336868724467
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.727,1.7584,117.38990152665178,3.481122817697495
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.7584,1.7898,120.85485880325614,3.205024805795128
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.7898,1.8212,109.38799777888494,3.067565770323524
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.8212,1.8526,103.7834474390951,3.0035182084401137
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.8526,1.884,105.80887806610995,3.114726642239094
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.884,1.9154,103.74461751360293,2.965898792362816
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.9154,1.9468,95.074991550964,2.7014330816337115
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.9468,1.9782,95.81015450001816,2.8907527844051155
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",1.9782,2.0096,89.84607122659565,2.6297762445840775
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.0096,2.041,87.79358235445756,2.7357726668430944
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.041,2.0724,87.65704669080557,2.5880248455049637
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.0724,2.1038,83.43635508788863,2.61850533619561
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.1038,2.1352,76.69169649556473,2.6154488387288755
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.1352,2.1666,82.27152352563711,2.4557709791639377
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.1666,2.198,74.8389323203257,2.448444179644794
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.198,2.2294,75.20450991855576,2.42258438209585
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.2294,2.2608,73.0445293680714,2.3659110589186816
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.2608,2.2922,69.94243401566516,2.783305340612459
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.2922,2.3236,75.6518763104657,2.7731310322747365
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.3236,2.355,64.54873236648706,2.2447879649421356
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.355,2.3864,60.278259283399855,2.1944998337799633
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.3864,2.4178,64.96171172220967,2.266936837461118
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.4178,2.4492,64.30173387625662,2.168031229550865
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.4492,2.4806,61.81932846996385,2.2132464313238565
"dphiDist","N4LL'+N3LO","CV->FO","0p5kappa_np->Res",2.4806,2.512,61.454927293093895,2.2957576022258186
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0,0.0314,6527.544459373438,380.3662178842846
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.0314,0.0628,6132.90269580378,58.532775859288094
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.0628,0.0942,5452.732502058783,50.25700629680019
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.0942,0.1256,4730.4165735831575,53.256469939476695
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.1256,0.157,4072.9059517791047,51.09437285724994
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.157,0.1884,3462.2002713920383,51.974582042523785
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.1884,0.2198,2981.902116133296,44.591318300007174
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.2198,0.2512,2679.147180977752,39.192512288579316
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.2512,0.2826,2356.4799174674877,31.282694293729687
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.2826,0.314,2093.418028512039,28.221387565309428
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.314,0.3454,1829.1667305948456,25.995208987761725
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.3454,0.3768,1680.7839851480253,23.388513345227828
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.3768,0.4082,1587.06225023783,23.11477446572914
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.4082,0.4396,1396.3829573878925,22.891351441371082
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.4396,0.471,1268.6777705035506,18.09258426328671
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.471,0.5024,1118.0092143071147,16.802623470842043
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.5024,0.5338,1009.5588091344451,16.834494777092747
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.5338,0.5652,961.5980103210336,14.603330816460879
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.5652,0.5966,862.0495672261172,15.112862045597623
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.5966,0.628,793.3819251892623,12.93669503406274
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.628,0.6594,752.2645821787087,12.164771307657098
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.6594,0.6908,692.8957050183546,11.155573987119494
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.6908,0.7222,656.7996974052812,11.407338474867537
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.7222,0.7536,604.3272556259212,10.062824240896708
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.7536,0.785,568.9491068452186,10.561293195548515
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.785,0.8164,537.0397485149693,8.878855451628837
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.8164,0.8478,516.4383247791202,8.370158215805903
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.8478,0.8792,468.14153325214284,8.701826096644975
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.8792,0.9106,430.32858750696585,8.415159458484544
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.9106,0.942,413.28681489388447,7.7813390406296055
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.942,0.9734,378.36005485233017,7.191562825422335
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",0.9734,1.0048,374.5153656797811,6.752253157614722
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.0048,1.0362,348.9109386952379,6.875319573287382
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.0362,1.0676,322.3104034538487,7.019088497083068
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.0676,1.099,302.17765613999734,5.944359723770703
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.099,1.1304,294.7345997476024,6.349410460429631
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.1304,1.1618,280.5720011883686,6.530891665702134
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.1618,1.1932,265.4922850543926,6.0412234659022745
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.1932,1.2246,243.36871951934546,5.547219878424943
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.2246,1.256,238.37951744359592,5.320386001844645
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.256,1.2874,223.51001712408942,5.195749143674025
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.2874,1.3188,209.53900686723986,4.867758143906992
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.3188,1.3502,206.65435910427883,4.632134441301703
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.3502,1.3816,199.02505610523397,4.733403915955114
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.3816,1.413,188.76083799202624,4.465233189681599
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.413,1.4444,180.76397468398906,4.070621600554677
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.4444,1.4758,171.9062419078246,4.018030848208486
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.4758,1.5072,165.0030558178667,4.074288507738055
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.5072,1.5386,155.46196407012565,3.7648377304200022
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.5386,1.57,159.14466132267682,3.835952392951193
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.57,1.6014,147.00887082915193,4.072564570700386
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.6014,1.6328,133.85178595091247,3.613536969559187
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.6328,1.6642,128.8432969705172,3.2789693568352107
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.6642,1.6956,135.49126558367107,3.289199987985595
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.6956,1.727,130.1149079076994,3.1302074370208492
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.727,1.7584,117.36162628063846,3.4798525602896686
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.7584,1.7898,121.110772070769,3.2032472478366403
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.7898,1.8212,109.20368556271231,3.066893116601343
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.8212,1.8526,103.74856436969301,3.001886420929422
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.8526,1.884,105.85165008577063,3.112427723222082
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.884,1.9154,103.87664372029482,2.96431872397506
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.9154,1.9468,95.08861399832816,2.7015112623546864
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.9468,1.9782,95.90846101329424,2.889632166590101
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",1.9782,2.0096,89.70429269682533,2.6285713458835835
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",2.0096,2.041,87.97741831875555,2.7359329516986883
"dphiDist","N4LL'+N3LO","CV->FO","0p5MuBeam->Res",2.041,2.0724,87.48477646635705,2.586132129514524
